State,City,population,violent_crime,murder_and_manslaughter,rape,robbery,aggravated_assault,property_crime,burglary,larceny_theft,motor_vehicle_theft,arson,,,,,
,Bern Township,"6,819",22,0,2,2,18,73,10,57,6,1,,,,,
,Berwick,"10,510",36,0,7,2,27,434,129,297,8,0,,,,,
,Bessemer,"1,115",0,0,0,0,0,0,0,0,0,0,,,,,
,Bethel Park,"32,416",26,0,1,3,22,327,39,280,8,0,,,,,
,"Bethel Township, Armstrong County","1,187",0,0,0,0,0,0,0,0,0,0,,,,,
,"Bethel Township, Berks County","4,125",3,0,0,0,3,35,10,24,1,0,,,,,
,"Bethel Township, Delaware County","8,819",11,0,0,1,10,121,28,86,7,0,,,,,
,Bethlehem,"75,221",219,3,17,97,102,"1,862",371,"1,405",86,4,,,,,
,Bethlehem Township,"23,806",12,0,0,1,11,409,43,357,9,0,,,,,
,Biglerville,"1,204",0,0,0,0,0,29,0,25,4,0,,,,,
,Birdsboro,"5,179",6,0,0,0,6,102,27,71,4,1,,,,,
,Birmingham Township,"4,221",0,0,0,0,0,23,8,11,4,0,,,,,
,Blacklick Township,"2,019",0,0,0,0,0,0,0,0,0,0,,,,,
,Blairsville,"3,423",18,0,1,0,17,92,20,72,0,0,,,,,
,Blakely,"6,585",5,0,1,2,2,92,14,77,1,2,,,,,
,Blawnox,"1,437",7,0,0,0,7,7,2,5,0,0,,,,,
,Bloomsburg Town,"14,902",26,0,2,1,23,281,60,218,3,0,,,,,
,Blythe Township,927,0,0,0,0,0,1,0,1,0,0,,,,,
,Bolivar,466,1,0,0,0,1,0,0,0,0,0,,,,,
,Brackenridge,"3,270",3,0,0,0,3,76,10,62,4,0,,,,,
,Braddock Hills,"1,886",1,0,0,1,0,3,1,2,0,0,,,,,
,Bradford,"8,798",47,1,6,3,37,381,50,329,2,4,,,,,
,Bradford Township,"4,820",10,0,4,0,6,26,7,18,1,1,,,,,
,Branch Township,"1,846",0,0,0,0,0,16,3,13,0,0,,,,,
,"Brecknock Township, Berks County","4,600",0,0,0,0,0,26,5,21,0,0,,,,,
,Brentwood,"9,674",13,0,0,4,9,190,35,144,11,0,,,,,
,Bridgeport,"4,569",9,0,1,2,6,148,19,112,17,0,,,,,
,Bridgeville,"5,164",4,0,1,0,3,90,17,71,2,0,,,,,
,Brighton Township,"8,253",4,0,0,1,3,44,10,33,1,0,,,,,
,Bristol,"9,757",22,0,2,16,4,369,30,314,25,1,,,,,
,Bristol Township,"54,756",126,1,15,74,36,"1,805",304,"1,336",165,13,,,,,
,Brockway,"2,079",2,0,0,0,2,10,6,4,0,0,,,,,
,Brookhaven,"8,032",11,0,0,3,8,194,27,160,7,0,,,,,
,Brookville,"3,937",8,0,2,0,6,68,12,51,5,0,,,,,
,Brownsville,"2,338",7,0,0,3,4,57,18,36,3,0,,,,,
,Buckingham Township,"20,139",9,1,3,1,4,124,22,97,5,0,,,,,
,Buffalo Township,"7,330",10,0,1,0,9,51,15,35,1,0,,,,,
,Bushkill Township,"8,204",13,0,3,0,10,81,16,60,5,0,,,,,
,Butler,"13,801",85,0,0,29,56,571,98,464,9,7,,,,,
,"Butler Township, Butler County","17,303",27,0,1,7,19,427,51,371,5,0,,,,,
,"Butler Township, Luzerne County","9,250",40,0,0,2,38,122,33,82,7,0,,,,,
,"Butler Township, Schuykill County","6,006",3,0,0,2,1,31,17,11,3,0,,,,,
,"Caernarvon Township, Berks County","4,019",9,0,1,0,8,99,11,88,0,0,,,,,
,California,"6,817",20,0,1,1,18,117,23,94,0,0,,,,,
,Caln Township,"13,861",66,0,2,6,58,342,29,296,17,2,,,,,
,Cambria Township,"6,118",4,0,1,0,3,90,14,67,9,1,,,,,
,Cambridge Springs,"2,603",1,0,0,0,1,2,0,2,0,0,,,,,
,Camp Hill,"7,913",2,0,0,2,0,125,14,109,2,1,,,,,
,Canton,"1,982",3,0,1,0,2,34,11,22,1,0,,,,,
,Carbondale,"8,919",15,0,2,1,12,155,31,114,10,0,,,,,
,Carlisle,"18,742",58,0,8,26,24,464,53,405,6,4,,,,,
,Carmichaels,485,0,0,0,0,0,1,0,1,0,0,,,,,
,Carnegie,"7,997",10,0,0,6,4,210,40,162,8,1,,,,,
,Carrolltown,856,0,0,0,0,0,12,1,10,1,0,,,,,
,"Carroll Township, Washington County","5,658",21,0,1,0,20,58,9,47,2,0,,,,,
,"Carroll Township, York County","5,958",7,0,0,1,6,107,24,81,2,0,,,,,
,Cass Township,"1,964",5,0,1,0,4,15,4,11,0,1,,,,,
,Castle Shannon,"8,343",13,0,0,3,10,88,16,71,1,0,,,,,
,Catasauqua,"6,457",7,0,0,1,6,164,33,120,11,1,,,,,
,Catawissa,"1,557",4,0,0,0,4,57,5,51,1,2,,,,,
,Cecil Township,"11,307",2,0,0,1,1,8,3,5,0,0,,,,,
,Centerville,"3,273",1,0,0,1,0,17,2,14,1,0,,,,,
,Central Berks Regional,"9,420",14,0,2,4,8,199,26,156,17,3,,,,,
,Chalfont,"4,022",4,0,1,0,3,63,6,57,0,0,,,,,
,Chambersburg,"20,333",71,0,5,30,36,685,121,543,21,2,,,,,
,Charleroi,"5,291",31,0,4,4,23,234,28,202,4,0,,,,,
,Chartiers Township,"7,843",2,0,0,0,2,66,12,53,1,0,,,,,
,Cheltenham Township,"36,910",76,2,7,45,22,"1,026",188,803,35,4,,,,,
,Cherry Tree,365,0,0,0,0,0,0,0,0,0,0,,,,,
,Chester4,"34,080",,21,23,214,,"1,322",554,626,142,26,,,,,
,Chester Township,"3,953",60,0,3,10,47,155,59,89,7,0,,,,,
,Cheswick,"1,752",0,0,0,0,0,8,1,6,1,0,,,,,
,Chippewa Township,"8,024",1,0,0,0,1,251,16,233,2,0,,,,,
,Christiana,"1,172",4,0,0,0,4,16,2,13,1,0,,,,,
,Churchill,"3,021",25,0,0,0,25,28,7,20,1,0,,,,,
,Clarion,"5,293",3,0,0,0,3,104,19,81,4,0,,,,,
,Claysville,832,0,0,0,0,0,6,1,5,0,0,,,,,
,Clearfield,"6,235",13,0,1,0,12,244,22,219,3,0,,,,,
,Cleona,"2,087",0,0,0,0,0,16,1,15,0,1,,,,,
,Coaldale,"2,288",3,0,0,1,2,10,10,0,0,0,,,,,
,Coal Township,"10,416",25,0,2,0,23,191,18,170,3,5,,,,,
,Coatesville,"13,142",149,2,2,61,84,462,114,307,41,0,,,,,
,Cochranton,"1,140",0,0,0,0,0,11,10,1,0,0,,,,,
,Colebrookdale District,"6,039",5,0,0,3,2,97,4,90,3,0,,,,,
,Collegeville,"5,105",2,0,1,1,0,77,11,65,1,0,,,,,
,Collier Township,"7,103",9,0,0,2,7,188,32,152,4,1,,,,,
,Collingdale,"8,814",106,1,2,23,80,276,65,187,24,2,,,,,
,Colonial Regional,"19,495",15,0,4,6,5,586,65,506,15,1,,,,,
,Columbia,"10,433",23,0,2,13,8,319,67,233,19,2,,,,,
,Colwyn,"2,554",17,0,0,6,11,87,35,43,9,0,,,,,
,"Conemaugh Township, Somerset County","7,302",9,0,0,1,8,41,7,34,0,0,,,,,
,"Conewago Township, Adams County","7,108",1,0,0,0,1,90,13,75,2,1,,,,,
,Conewango Township,"3,605",7,0,0,0,7,177,15,161,1,0,,,,,
,Conneaut Lake Regional,"3,597",0,0,0,0,0,56,7,49,0,0,,,,,
,Connellsville,"7,661",25,1,2,10,12,344,48,288,8,0,,,,,
,Conoy Township,"3,204",4,0,0,0,4,39,15,24,0,0,,,,,
,Conshohocken,"7,858",20,0,0,0,20,133,16,115,2,0,,,,,
,Conway,"2,183",0,0,0,0,0,18,6,12,0,0,,,,,
,Conyngham,"1,920",0,0,0,0,0,12,0,12,0,0,,,,,
,Coopersburg,"2,394",4,0,0,0,4,17,1,13,3,0,,,,,
,Coplay,"3,202",1,0,0,0,1,44,9,35,0,0,,,,,
,Coraopolis,"5,695",46,0,2,6,38,110,25,78,7,0,,,,,
,Cornwall,"4,125",1,0,0,0,1,1,0,1,0,0,,,,,
,Corry,"6,626",30,1,3,2,24,245,45,189,11,1,,,,,
,Crafton,"6,426",27,0,0,2,25,147,22,124,1,0,,,,,
,Cranberry Township,"28,188",7,0,0,1,6,342,44,292,6,2,,,,,
,Crescent Township,"2,648",10,0,0,0,10,44,18,24,2,1,,,,,
,Cresson,"1,716",2,0,0,0,2,24,6,18,0,0,,,,,
,Cresson Township,"4,350",8,0,0,0,8,31,2,29,0,1,,,,,
,Croyle Township,"2,346",0,0,0,0,0,22,0,22,0,0,,,,,
,"Cumberland Township, Adams County","6,182",1,0,0,0,1,55,21,33,1,2,,,,,
,"Cumberland Township, Greene County","6,644",10,0,2,0,8,168,43,116,9,0,,,,,
,Cumru Township,"15,195",10,0,2,5,3,358,49,296,13,0,,,,,
,Curwensville,"2,550",10,0,0,1,9,40,9,28,3,0,,,,,
,Dale,"1,238",5,0,0,0,5,11,0,10,1,0,,,,,
,Dallas,"2,813",1,0,0,0,1,30,5,24,1,0,,,,,
,Dallas Township,"9,023",3,0,1,1,1,66,12,49,5,2,,,,,
,Dalton,"1,238",4,0,0,0,4,14,4,9,1,1,,,,,
,Danville,"4,714",18,1,0,1,16,124,12,110,2,0,,,,,
,Darby,"10,721",406,0,11,78,317,588,234,298,56,1,,,,,
,Darby Township,"9,294",59,0,1,13,45,231,42,187,2,0,,,,,
,Decatur Township,"4,563",22,0,0,0,22,70,17,53,0,0,,,,,
,Delano Township,446,1,0,0,0,1,1,0,1,0,0,,,,,
,Delaware Water Gap,748,0,0,0,0,0,0,0,0,0,0,,,,,
,Delmont,"2,695",9,0,0,0,9,28,6,22,0,1,,,,,
,Denver,"3,873",10,0,1,1,8,30,2,27,1,0,,,,,
,Derry,"2,697",7,0,0,0,7,5,1,4,0,0,,,,,
,"Derry Township, Dauphin County","24,758",39,0,0,7,32,532,47,462,23,2,,,,,
,Donegal Township,"2,473",0,0,0,0,0,10,4,4,2,0,,,,,
,Dormont,"8,620",33,0,0,2,31,87,15,64,8,0,,,,,
,"Douglass Township, Berks County","3,317",8,0,0,0,8,37,10,23,4,0,,,,,
,"Douglass Township, Montgomery County","10,228",35,3,6,2,24,144,11,126,7,1,,,,,
,Downingtown,"7,916",6,0,0,4,2,274,15,246,13,0,,,,,
,Doylestown,"8,407",6,0,0,0,6,177,38,136,3,0,,,,,
,Doylestown Township,"17,621",15,0,0,4,11,289,41,242,6,1,,,,,
,Dublin Borough,"2,165",7,0,0,0,7,15,2,13,0,1,,,,,
,Du Bois,"7,819",24,0,1,0,23,286,58,220,8,1,,,,,
,Dunmore,"14,102",21,0,1,5,15,132,23,95,14,0,,,,,
,Dunnstable Township,"1,011",1,0,0,0,1,5,0,3,2,0,,,,,
,Duquesne,"5,583",87,5,4,29,49,316,139,160,17,7,,,,,
,Duryea,"4,933",2,0,0,0,2,114,32,73,9,3,,,,,
,Earl Township,"7,046",0,0,0,0,0,31,4,22,5,0,,,,,
,East Bangor,"1,176",0,0,0,0,0,7,1,6,0,0,,,,,
,East Bethlehem Township,"2,362",3,0,1,0,2,39,10,28,1,0,,,,,
,East Brandywine Township,"6,763",4,0,1,0,3,46,3,40,3,0,,,,,
,East Buffalo Township,"6,434",3,0,0,2,1,35,0,34,1,0,,,,,
,East Cocalico Township,"10,343",8,0,0,3,5,120,17,100,3,0,,,,,
,East Conemaugh,"1,548",3,0,0,0,3,7,3,4,0,1,,,,,
,East Coventry Township,"6,657",3,0,0,0,3,51,8,41,2,0,,,,,
,East Earl Township,"6,528",3,0,1,0,2,79,15,58,6,0,,,,,
,Eastern Adams Regional,"10,735",9,0,3,2,4,119,20,93,6,1,,,,,
,Eastern Pike Regional,"4,807",9,0,2,2,5,242,12,227,3,0,,,,,
,East Hempfield Township,"23,597",19,0,4,3,12,476,63,398,15,2,,,,,
,East Lampeter Township,"16,476",24,0,6,15,3,852,74,767,11,1,,,,,
,East Lansdowne,"2,677",27,0,0,9,18,67,13,50,4,0,,,,,
,East Marlborough Township,"7,048",0,0,0,0,0,15,1,14,0,0,,,,,
,East McKeesport,"2,715",19,0,0,0,19,45,11,28,6,1,,,,,
,East Norriton Township,"13,633",9,0,1,3,5,302,39,253,10,0,,,,,
,East Norwegian Township,866,0,0,0,0,0,0,0,0,0,0,,,,,
,Easton,"26,885",96,1,5,42,48,832,133,662,37,3,,,,,
,East Pennsboro Township,"20,293",13,1,1,5,6,347,47,294,6,2,,,,,
,East Penn Township,"2,890",0,0,0,0,0,13,1,12,0,0,,,,,
,East Petersburg,"4,520",1,0,0,0,1,38,5,32,1,2,,,,,
,East Pikeland Township,"7,102",10,0,0,2,8,63,11,52,0,0,,,,,
,East Taylor Township,"2,735",4,0,0,0,4,16,1,14,1,0,,,,,
,Easttown Township,"10,510",2,0,1,0,1,92,21,66,5,2,,,,,
,East Vincent Township,"6,843",1,0,0,0,1,53,11,40,2,0,,,,,
,East Washington,"2,241",8,0,0,0,8,44,14,29,1,1,,,,,
,East Whiteland Township,"10,684",8,0,0,3,5,131,20,109,2,0,,,,,
,Ebensburg,"3,362",2,0,0,0,2,59,15,44,0,0,,,,,
,Economy,"8,999",3,0,1,0,2,46,12,33,1,0,,,,,
,Eddystone,"2,418",11,0,0,0,11,323,15,304,4,0,,,,,
,Edgeworth,"1,685",0,0,0,0,0,0,0,0,0,0,,,,,
,Edinboro,"6,459",3,0,0,0,3,111,17,92,2,0,,,,,
,Edwardsville,"4,831",31,0,2,2,27,175,28,136,11,2,,,,,
,Elizabethtown,"11,582",12,0,4,2,6,233,41,190,2,0,,,,,
,Elizabeth Township,"13,313",3,0,0,0,3,96,24,67,5,0,,,,,
,Ellwood City,"7,946",30,1,3,5,21,243,44,197,2,2,,,,,
,Emlenton Borough,627,1,0,0,0,1,0,0,0,0,0,,,,,
,Emmaus,"11,247",12,0,2,4,6,234,26,196,12,0,,,,,
,Emporium,"2,080",0,0,0,0,0,15,5,10,0,0,,,,,
,Emsworth,"2,457",1,0,1,0,0,26,3,23,0,0,,,,,
,Ephrata,"13,437",24,0,4,5,15,271,53,214,4,0,,,,,
,Ephrata Township,"9,430",7,0,2,3,2,162,19,138,5,2,,,,,
,Erie,"102,111",431,6,77,150,198,"3,738","1,233","2,404",101,32,,,,,
,Etna,"3,462",22,0,0,3,19,116,18,94,4,0,,,,,
,Evans City,"1,839",0,0,0,0,0,15,6,9,0,0,,,,,
,Everett,"1,840",2,0,2,0,0,36,5,28,3,1,,,,,
,Everson,796,0,0,0,0,0,0,0,0,0,0,,,,,
,Exeter,"5,670",12,0,0,2,10,138,28,101,9,0,,,,,
,"Exeter Township, Berks County","25,631",13,1,0,6,6,388,44,334,10,2,,,,,
,"Fairview Township, York County","16,721",27,0,3,2,22,281,38,234,9,1,,,,,
,"Falls Township, Bucks County","34,409",48,0,9,17,22,969,153,748,68,2,,,,,
,Fawn Township,"2,384",4,0,1,0,3,26,7,17,2,0,,,,,
,Fayette City,598,0,0,0,0,0,6,2,4,0,0,,,,,
,Ferguson Township,"17,746",13,0,2,3,8,182,32,143,7,1,,,,,
,Ferndale,"1,641",2,0,0,0,2,3,0,3,0,0,,,,,
,Fleetwood,"4,098",3,0,0,2,1,80,7,68,5,0,,,,,
,Folcroft,"6,627",35,0,2,4,29,152,39,106,7,3,,,,,
,Ford City,"3,001",7,0,1,2,4,46,6,37,3,0,,,,,
,Forest City,"1,917",3,0,0,0,3,45,12,31,2,0,,,,,
,Forest Hills,"6,539",3,0,0,1,2,89,23,63,3,0,,,,,
,Forks Township,"14,768",3,0,2,0,1,160,28,131,1,0,,,,,
,Forty Fort,"4,227",2,0,0,0,2,153,19,129,5,0,,,,,
,Forward Township,"3,387",1,0,0,0,1,29,4,25,0,0,,,,,
,Foster Township,"4,330",4,0,0,0,4,53,2,50,1,1,,,,,
,Fountain Hill,"4,612",11,0,1,3,7,125,25,96,4,0,,,,,
,Fox Chapel,"5,405",0,0,0,0,0,22,4,17,1,0,,,,,
,Frackville,"3,817",6,0,0,0,6,6,6,0,0,0,,,,,
,Franconia Township,"13,106",7,0,2,0,5,84,11,71,2,0,,,,,
,Franklin,"6,566",13,0,3,2,8,169,26,138,5,1,,,,,
,Franklin Park,"13,513",8,0,1,0,7,47,8,39,0,0,,,,,
,"Franklin Township, Carbon County","4,276",14,0,0,1,13,39,14,24,1,0,,,,,
,Frazer Township,"1,161",0,0,0,0,0,63,1,62,0,0,,,,,
,Freedom,"1,574",8,0,4,1,3,37,10,22,5,0,,,,,
,Freedom Township,"3,469",3,0,1,1,1,69,9,59,1,0,,,,,
,Freemansburg,"2,644",1,0,0,1,0,56,10,45,1,0,,,,,
,Freeport,"1,819",3,0,0,0,3,3,1,2,0,0,,,,,
,Gaines Township,544,0,0,0,0,0,26,0,18,8,0,,,,,
,Gallitzin,"1,919",1,0,0,1,0,21,9,12,0,0,,,,,
,Gallitzin Township,"1,328",1,0,0,0,1,3,1,2,0,0,,,,,
,Garrett,457,0,0,0,0,0,0,0,0,0,0,,,,,
,Geistown,"2,475",1,0,0,1,0,43,6,33,4,0,,,,,
,Gettysburg,"7,644",36,0,3,8,25,192,23,166,3,0,,,,,
,Gilpin Township,"2,504",0,0,0,0,0,0,0,0,0,0,,,,,
,Girard,"3,114",9,0,0,0,9,30,4,26,0,0,,,,,
,Glassport,"4,497",13,0,1,2,10,128,34,91,3,2,,,,,
,Glenolden,"7,176",18,0,1,7,10,197,36,155,6,1,,,,,
,Granville Township,"5,120",4,0,0,0,4,123,15,108,0,0,,,,,
,Greencastle,"4,009",4,0,0,2,2,85,16,66,3,1,,,,,
,"Greenfield Township, Blair County","4,186",8,0,0,0,8,123,20,101,2,0,,,,,
,Greensburg,"14,939",36,0,4,7,25,385,57,317,11,1,,,,,
,Greenville,"5,938",17,0,2,2,13,174,53,118,3,1,,,,,
,Greenwood Township,"1,958",0,0,0,0,0,0,0,0,0,0,,,,,
,Grove City,"8,349",5,0,4,1,0,92,13,78,1,0,,,,,
,Hamburg,"4,303",10,0,0,0,10,72,21,49,2,0,,,,,
,Hamiltonban Township,"2,380",1,0,0,0,1,8,2,6,0,0,,,,,
,Hampden Township,"28,133",11,2,4,3,2,358,58,296,4,1,,,,,
,Hampton Township,"18,422",19,0,2,1,16,122,17,101,4,0,,,,,
,Hanover,"15,338",26,0,3,10,13,675,64,604,7,4,,,,,
,"Hanover Township, Luzerne County","11,111",10,0,4,5,1,186,36,133,17,0,,,,,
,Harleton,284,0,0,0,0,0,1,0,0,1,0,,,,,
,Harmar Township,"2,930",11,0,3,1,7,58,4,47,7,0,,,,,
,Harmony Township,"3,207",3,0,0,1,2,88,16,70,2,0,,,,,
,Harrisburg,"49,686",697,8,62,382,245,"2,515",662,"1,605",248,13,,,,,
,Harrisville,900,1,0,0,0,1,2,1,1,0,0,,,,,
,Harveys Lake,"2,800",1,0,0,0,1,44,8,35,1,0,,,,,
,Hastings,"1,282",9,0,0,1,8,32,13,19,0,0,,,,,
,Hatboro,"7,383",15,1,1,3,10,95,23,69,3,0,,,,,
,Hatfield Township,"20,604",32,0,4,10,18,357,45,295,17,4,,,,,
,Haverford Township,"48,646",33,0,1,5,27,654,96,548,10,3,,,,,
,Hawley,"1,215",0,0,0,0,0,8,1,7,0,0,,,,,
,Hazleton,"25,421",117,4,11,38,64,451,153,236,62,6,,,,,
,"Heidelberg Township, Berks County","1,729",1,0,0,1,0,5,1,4,0,0,,,,,
,Hellam Township,"8,744",27,1,4,1,21,100,16,82,2,2,,,,,
,Hemlock Township,"2,256",1,0,0,1,0,117,0,116,1,0,,,,,
,Hermitage,"16,272",31,0,0,11,20,511,70,427,14,1,,,,,
,Highland Township,"1,276",0,0,0,0,0,1,0,1,0,0,,,,,
,Highspire,"2,407",14,0,0,1,13,37,7,29,1,4,,,,,
,Hilltown Township,"15,077",10,0,3,2,5,282,40,238,4,0,,,,,
,Homer City,"1,712",4,0,1,0,3,12,1,11,0,0,,,,,
,Homestead,"3,175",39,0,4,19,16,276,95,163,18,0,,,,,
,Honesdale,"4,494",4,0,2,1,1,143,25,116,2,2,,,,,
,Honey Brook,"1,718",0,0,0,0,0,3,0,1,2,0,,,,,
,Hooversville,647,2,0,1,0,1,11,1,10,0,0,,,,,
,Hop Bottom Borough,338,0,0,0,0,0,0,0,0,0,0,,,,,
,Horsham Township,"26,230",20,0,0,5,15,300,49,236,15,0,,,,,
,Houston,"1,300",0,0,0,0,0,1,0,1,0,0,,,,,
,Hughesville,"2,135",7,0,0,1,6,66,7,59,0,0,,,,,
,Hulmeville,"1,006",1,0,0,0,1,7,2,5,0,0,,,,,
,Huntingdon,"7,116",2,0,0,0,2,97,0,97,0,0,,,,,
,"Independence Township, Beaver County","2,511",0,0,0,0,0,14,2,8,4,0,,,,,
,Indiana,"14,020",188,0,9,7,172,269,41,225,3,2,,,,,
,Indiana Township,"7,276",8,0,0,0,8,60,9,50,1,1,,,,,
,Industry,"1,841",3,0,0,0,3,23,4,19,0,0,,,,,
,Ingram,"3,341",4,0,0,1,3,19,4,15,0,0,,,,,
,Ivyland,"1,044",0,0,0,0,0,9,0,9,0,0,,,,,
,"Jackson Township, Butler County","3,669",8,0,0,0,8,30,5,25,0,0,,,,,
,"Jackson Township, Cambria County","4,406",1,0,0,1,0,24,12,12,0,0,,,,,
,"Jackson Township, Luzerne County","4,661",6,0,1,0,5,10,3,5,2,1,,,,,
,Jamestown,619,0,0,0,0,0,7,1,6,0,0,,,,,
,Jeannette,"9,685",9,0,0,5,4,68,19,49,0,3,,,,,
,Jefferson Hills Borough,"10,653",6,0,2,0,4,85,21,57,7,0,,,,,
,"Jefferson Township, Mercer County","1,886",1,0,0,0,1,17,5,12,0,0,,,,,
,Jenkins Township,"4,456",9,0,0,0,9,155,23,129,3,0,,,,,
,Jenkintown,"4,436",2,0,0,1,1,42,8,34,0,0,,,,,
,Jennerstown,697,2,0,0,1,1,2,1,1,0,0,,,,,
,Jermyn,"2,176",23,0,0,1,22,59,21,36,2,0,,,,,
,Jim Thorpe,"4,796",15,0,1,1,13,135,11,120,4,0,,,,,
,Johnsonburg,"2,491",5,0,0,1,4,54,15,38,1,1,,,,,
,Johnstown,"22,572",151,3,7,60,81,961,358,572,31,2,,,,,
,Juniata Valley Regional,"2,803",0,0,0,0,0,3,0,3,0,0,,,,,
,Kennett Square,"6,091",17,0,0,7,10,108,11,88,9,2,,,,,
,Kidder Township,"1,941",12,0,0,1,11,112,23,86,3,0,,,,,
,Kilbuck Township,699,0,0,0,0,0,7,1,5,1,0,,,,,
,Kingston,"13,224",30,0,1,19,10,379,77,286,16,0,,,,,
,Kingston Township,"7,021",13,0,0,1,12,62,10,48,4,0,,,,,
,Kiskiminetas Township,"4,815",1,0,0,0,1,56,13,43,0,0,,,,,
,Kittanning,"4,057",5,0,0,0,5,25,5,19,1,1,,,,,
,Kline Township,"1,443",1,0,1,0,0,45,10,35,0,0,,,,,
,Knox,"1,150",1,0,0,0,1,25,0,25,0,0,,,,,
,Koppel,764,5,0,1,0,4,27,12,12,3,0,,,,,
,Kulpmont,"2,933",18,0,0,1,17,21,2,18,1,0,,,,,
,Kutztown,"5,028",10,0,0,2,8,138,33,101,4,0,,,,,
,Laflin Borough,"1,492",5,0,0,0,5,36,7,29,0,0,,,,,
,Lake City,"3,041",5,0,1,1,3,69,17,52,0,0,,,,,
,Lamar Township,"2,525",1,0,0,0,1,15,1,11,3,0,,,,,
,Lancaster,"59,511",504,5,37,217,245,"3,014",531,"2,378",105,18,,,,,
,"Lancaster Township, Butler County","2,540",6,0,0,1,5,23,2,19,2,0,,,,,
,"Lancaster Township, Lancaster County","16,200",17,0,1,13,3,598,98,482,18,2,,,,,
,Langhorne Borough,"1,627",2,0,0,2,0,26,5,21,0,1,,,,,
,Langhorne Manor,"1,447",1,0,0,0,1,4,0,4,0,0,,,,,
,Lansdale,"16,321",22,0,7,8,7,317,52,249,16,4,,,,,
,Lansdowne,"10,654",29,2,2,13,12,261,84,164,13,0,,,,,
,Lansford,"3,954",7,0,0,1,6,31,6,25,0,2,,,,,
,Larksville,"4,494",5,0,1,2,2,89,2,80,7,1,,,,,
,Latimore Township,"2,588",1,0,0,0,1,23,0,22,1,0,,,,,
,Latrobe,"8,365",32,0,2,0,30,211,31,176,4,3,,,,,
,Laureldale,"3,923",4,0,0,1,3,23,4,17,2,0,,,,,
,"Lawrence Township, Clearfield County","7,705",81,0,1,6,74,316,42,266,8,0,,,,,
,"Lawrence Township, Tioga County","1,723",2,0,0,0,2,1,1,0,0,0,,,,,
,Lebanon,"25,558",87,0,11,46,30,643,133,486,24,5,,,,,
,Leetsdale,"1,222",5,0,1,0,4,39,3,36,0,0,,,,,
,Leet Township,"1,639",0,0,0,0,0,0,0,0,0,0,,,,,
,Lehighton,"5,518",13,0,0,5,8,153,23,117,13,1,,,,,
,"Lehigh Township, Northampton County","10,560",24,0,1,1,22,101,16,76,9,1,,,,,
,Lehman Township,"3,519",0,0,0,0,0,0,0,0,0,0,,,,,
,Lewisburg,"5,810",13,0,0,4,9,91,22,69,0,0,,,,,
,"Liberty Township, Adams County","1,241",1,0,0,0,1,15,2,12,1,0,,,,,
,Ligonier,"1,578",2,1,0,0,1,18,1,17,0,0,,,,,
,Ligonier Township,"6,624",17,0,0,0,17,36,9,27,0,1,,,,,
,Limerick Township,"18,132",10,0,0,5,5,433,45,378,10,3,,,,,
,Lincoln,"1,075",0,0,0,0,0,17,7,9,1,0,,,,,
,Linesville,"1,043",2,0,0,0,2,8,0,8,0,1,,,,,
,Lititz,"9,399",5,0,2,0,3,97,14,76,7,5,,,,,
,Little Beaver Township,"1,415",0,0,0,0,0,0,0,0,0,0,,,,,
,Lock Haven,"9,803",24,0,1,3,20,266,32,234,0,1,,,,,
,Loretto,"1,306",0,0,0,0,0,0,0,0,0,0,,,,,
,Lower Allen Township,"18,037",8,1,0,5,2,293,19,273,1,1,,,,,
,Lower Burrell,"11,799",6,1,0,2,3,177,45,128,4,0,,,,,
,Lower Frederick Township,"4,855",2,0,0,0,2,21,3,18,0,0,,,,,
,Lower Gwynedd Township,"11,441",10,0,0,0,10,197,21,173,3,0,,,,,
,Lower Heidelberg Township,"5,531",2,0,0,0,2,30,6,24,0,0,,,,,
,Lower Makefield Township,"32,663",26,0,2,4,20,483,80,394,9,4,,,,,
,Lower Merion Township,"58,009",52,0,0,28,24,"1,026",185,803,38,2,,,,,
,Lower Moreland Township,"13,023",4,0,0,1,3,176,28,146,2,1,,,,,
,Lower Paxton Township,"47,511",119,1,10,33,75,"1,218",205,973,40,8,,,,,
,Lower Pottsgrove Township,"12,097",19,0,0,2,17,279,46,227,6,0,,,,,
,Lower Providence Township,"25,517",42,0,1,2,39,268,39,229,0,2,,,,,
,Lower Salford Township,"15,007",7,0,0,0,7,81,5,73,3,1,,,,,
,Lower Saucon Township,"10,806",21,0,1,1,19,96,14,77,5,0,,,,,
,Lower Swatara Township,"8,294",17,1,0,1,15,130,20,110,0,1,,,,,
,Lower Windsor Township,"7,406",16,0,1,1,14,62,13,44,5,0,,,,,
,Luzerne,"2,854",10,0,0,1,9,121,13,104,4,0,,,,,
,Luzerne Township,"5,984",3,0,0,0,3,32,7,24,1,0,,,,,
,Lykens,"1,785",1,0,0,0,1,19,5,14,0,0,,,,,
,Macungie,"3,084",5,0,0,0,5,15,2,13,0,0,,,,,
,Madison Township,"1,610",0,0,0,0,0,0,0,0,0,0,,,,,
,Mahanoy Township,"3,162",0,0,0,0,0,3,2,1,0,0,,,,,
,"Mahoning Township, Lawrence County","3,093",4,0,0,4,0,46,2,37,7,1,,,,,
,"Mahoning Township, Montour County","4,184",9,0,1,0,8,22,2,19,1,0,,,,,
,Malvern,"3,008",8,0,1,0,7,34,5,28,1,0,,,,,
,Manheim,"4,873",6,0,2,2,2,121,16,100,5,0,,,,,
